id,key,mode,time_signature,danceability,energy,loudness,speechiness,acousticness,instumentalness,liveness,valence,tempo
0wHG8C97593ltnPM5kgPj5,9,1,4,0.48,0.969,-3.928,0.258,0.0018,0.000163,0.861,0.656,184.983
0oagwWkGlBoACUuKvTmqZV,7,1,4,0.312,0.499,-6.282,0.0397,0.272,0,0.0901,0.191,148.173
7cg9Dl8Erx5V0fIAHcP0XX,4,0,4,0.827,0.623,-6.199,0.35,0.0193,0,0.0589,0.357,131.904
6spaGIZEfeDYlgAupMI34k,8,0,4,0.37,0.855,-3.232,0.29,0.00354,0,0.372,0.65,185.791
3YFaqvSgFBxiJA2xrc70yq,11,1,4,0.53,0.949,-2.699,0.0459,3.59e-05,0.522,0.378,0.836,137.011
2CEjWJ4lPiodKXXS2bhVyP,0,1,4,0.557,0.886,-3.092,0.0378,0.000125,0.000199,0.355,0.638,127.982
7DxMZyEcev3jmg1dHYnjA4,4,1,4,0.545,0.927,-1.881,0.0537,0.0345,1.17e-05,0.164,0.818,80.003
34J7dnmKC0AQ4YSPF9XxCu,9,0,4,0.639,0.933,-2.839,0.0371,0.00149,0,0.513,0.885,114.998
2UX7vJSvl4fVHaFoHY9meL,6,1,4,0.422,0.835,-2.779,0.031,0.0353,0.00552,0.165,0.277,179.945
2wet5qoGIwhV3pHBiu7zZd,8,1,4,0.416,0.987,-3.202,0.117,0.000888,0.00196,0.349,0.505,153.044
5Ytl00JO8T5CaQxhGYjeIg,4,1,4,0.406,0.861,-3.825,0.0381,0.0375,0,0.113,0.22,181.811
4jOSQo0leKQ0dXBkz07FMx,3,1,4,0.518,0.934,-2.178,0.0515,0.0694,0,0.0876,0.413,127.092
0wmXn4wmUSrSMopu1og5ek,0,0,4,0.652,0.932,-4.242,0.0608,0.00123,0.000441,0.84,0.745,137.971
3uZExBolKJuz37kLiIBhum,1,1,4,0.57,0.834,-3.655,0.0842,0.0674,0,0.0831,0.631,80.009
2Q2JB6Y6bjG7Sce0wemzcv,4,1,4,0.403,0.838,-5.411,0.0651,0.0624,0,0.098,0.35,159.596
71hhuJLNpxBQLSbbQ6ZWr4,10,0,4,0.537,0.92,-3.438,0.274,0.00592,0,0.34,0.843,185.703
5QdeLP1eyBTlOmzGXuzwWq,10,0,4,0.83,0.594,-6.579,0.312,0.0614,0,0.1,0.194,139.954
2TTlKilNyCPUl7TUodrfMM,0,1,4,0.434,0.327,-10.72,0.0312,0.609,1.78e-06,0.686,0.295,119.506
5c1Cmh5Yh44xMrd96xVQ3c,1,1,4,0.142,0.657,-5.767,0.0423,0.039,0,0.319,0.0377,179.119
7aMCKdXjQAPV8g8TETYVEw,2,0,4,0.864,0.759,-1.741,0.0797,0.268,0,0.0972,0.341,129.992
5PbPvMFWQ2YgfJQ3LYxEsp,2,1,4,0.846,0.452,-5.087,0.0786,0.196,0,0.0554,0.52,145.952
0fABHG5a7RnqBlOKOwhWZD,10,0,4,0.89,0.542,-4.826,0.314,0.523,0,0.123,0.565,78.458
0FYnOvYp1ICsHelQVnAILn,0,0,5,0.848,0.452,-8.468,0.137,0.0504,5.99e-06,0.11,0.111,140.101
6uFQno8QtgJ0zWS4JW5BpM,5,1,4,0.943,0.461,-6.066,0.115,0.025,0,0.0846,0.149,130.002
2KwBmhEyf5CfiROUYXnMJh,0,1,4,0.818,0.617,-3.835,0.0542,0.00158,0.0036,0.23,0.315,148.99
3fCRwVGeNXfW2snoDxhwsM,1,0,4,0.911,0.69,-3.901,0.414,0.235,0,0.0681,0.933,87.999
3Ie9Nz3oC8rItsTYsmMCIf,11,0,4,0.737,0.535,-6.932,0.0574,0.0402,0.000264,0.163,0.239,120.01
5P0mkqNPdGWtJJ4LvWk7cn,8,1,4,0.809,0.497,-7.274,0.435,0.13,0,0.11,0.451,152.103
2EUNZfjPToKZIahK0WMLKd,1,1,4,0.936,0.495,-6.062,0.229,0.0254,0,0.087,0.299,139.951
5TXPHo9bwovk5GfnUjhYm1,7,1,4,0.909,0.468,-6.42,0.226,0.18,8.87e-06,0.12,0.189,134.981
6PwcvXM5UtI1yrcsIKcEvV,11,1,4,0.825,0.788,-6.805,0.222,0.0909,0,0.0951,0.599,139.928
31gYzvubZHQcrs4ANuCMAf,1,1,4,0.922,0.567,-6.382,0.29,0.425,0,0.11,0.768,124.019
7fy0iQWCHenbmFAz0U4jru,1,1,4,0.643,0.448,-7.706,0.081,0.872,3.7e-06,0.103,0.37,93.846
1j1VhWHxHh44qx9nyu5azl,11,0,4,0.437,0.641,-6.017,0.0388,0.0399,0,0.22,0.794,86.252
3Fu6XvAT5yjzO8GMcvuM1s,11,0,4,0.719,0.504,-6.338,0.0418,0.0601,0,0.256,0.81,75.514
47cxINCWhd0bAy2oQVD8Wa,7,1,4,0.749,0.557,-6.438,0.0368,0.182,0,0.165,0.737,120.087
47qXmZMqUZDXSnP5zONlwY,8,1,4,0.339,0.375,-6.146,0.0311,0.203,0,0.116,0.182,121.811
2Qw29GIlHVTSi9qwhel6tp,4,0,3,0.191,0.069,-21.833,0.0458,0.933,0.887,0.0878,0.144,108.243
50YYe94G19kWVyhzdEXxki,4,0,4,0.683,0.56,-6.597,0.0373,0.231,0,0.0878,0.499,124.964
4jDXtVGAmIqu3Fc8ODzhmb,9,1,4,0.382,0.558,-6.399,0.0341,0.316,0,0.115,0.178,125.512
71puJ5SVGNpKvK1sq0TMQ9,2,1,3,0.407,0.359,-7.794,0.0336,0.461,0.00151,0.0946,0.749,178.448
3MzKm4pMJ8gbz9251xxLAU,1,1,4,0.624,0.57,-5.752,0.0329,0.0964,0,0.318,0.713,94.909
5xkUawsal8MY2fOQL0NMjq,1,1,3,0.703,0.68,-6.365,0.0867,0.23,0,0.311,0.496,153.09
7klqcDdyk3laSiOtxNrygB,10,1,4,0.254,0.318,-6.992,0.0312,0.355,0,0.109,0.2,114.636
0XW5zHrE343KXQ0cwIN2VZ,2,1,3,0.487,0.706,-4.446,0.0765,0.337,0,0.128,0.634,92.291
5U4zBRfVdqaL1kOULNtZ1T,7,1,3,0.529,0.521,-5.277,0.0378,0.366,0,0.296,0.438,173.688
0F6UCYQYGFDt2gPmqmpVl8,1,0,4,0.799,0.765,-5.075,0.0469,0.183,0,0.299,0.751,92.022
0s3PTxsRqJcFKPsmV0jaKi,2,0,4,0.638,0.881,-4.152,0.0412,0.0147,0,0.221,0.931,147.961
0xyr9NWMytxjKXiatR1aUX,9,1,4,0.471,0.515,-6.436,0.0408,0.00855,0,0.108,0.333,180.025
5SLDICTLPlgaebtGUZtr7J,5,0,4,0.598,0.8,-5.687,0.0382,0.0138,0,0.0579,0.679,95.03
5XTcEeQond3clcXUTHvMaa,7,1,4,0.343,0.643,-6.565,0.0422,0.0115,0,0.107,0.158,139.753
47jdhj8q5ouiHojA5DcQsJ,11,1,3,0.502,0.383,-9.212,0.0292,0.528,1.11e-05,0.0845,0.161,139.956
6JgWads6a4ILaJhUvSxa7B,0,1,4,0.707,0.559,-7.636,0.0391,0.477,1.7e-05,0.0919,0.272,109.917
3VHNtJNVPazkHGpeGgpoOd,7,1,4,0.345,0.377,-7.715,0.0292,0.219,5.51e-06,0.0549,0.0767,139.798
7hxI3TzwLU6C6TNUPYRKQb,4,1,4,0.618,0.778,-6.979,0.0628,0.0181,0,0.141,0.21,108.998
1EXotCuzdXR34W1MoP6Um7,4,0,3,0.576,0.443,-7.477,0.0754,0.00923,1.88e-06,0.124,0.452,180.08
0YIfZYYfVytcD1q0Mx57Ey,11,0,4,0.855,0.497,-7.723,0.254,0.0138,4.43e-05,0.0294,0.626,93.029
38tUgBtXwJxMlod5Aq8O5D,6,1,4,0.796,0.541,-7.352,0.0742,0.211,1.31e-05,0.0981,0.355,145.034
0ZwHNhwxDhUYHYkSkHxMf0,4,1,4,0.639,0.452,-8.906,0.0495,0.0406,0,0.315,0.546,88.993
3CSv4rNuCPcqSA3UhB1it1,5,1,4,0.617,0.766,-5.709,0.265,0.195,0,0.241,0.358,77.586
6HFH4fh0qJsJRnOc0xIWwM,1,0,4,0.727,0.645,-5.994,0.053,0.0852,1.24e-05,0.405,0.281,119.957
31UPzWYdHxYPxYFEqB9vmK,8,0,4,0.862,0.598,-6.667,0.0612,0.229,0.00304,0.135,0.561,141.934
79gqfa8TgRc6F3z5QrEiN8,11,0,4,0.746,0.412,-7.699,0.114,0.183,1.53e-06,0.377,0.435,123.755
1xhXtjqbFiNgLfqHMGo9lW,0,0,4,0.717,0.45,-7.035,0.0441,0.0392,0,0.112,0.71,142.989
4bK5YVykN1IkXMDzVyeRKR,8,1,4,0.642,0.444,-7.842,0.344,0.172,0,0.0741,0.456,139.953
5rWia6d9DtaErAjnDLgZn8,3,1,4,0.794,0.5,-8.025,0.0371,0.367,0.000303,0.0458,0.831,138.003
3bTSIHFVorXxkPKykuABt6,9,1,4,0.879,0.373,-9.174,0.0629,0.158,7.45e-05,0.0767,0.524,108.031
0ik5d3Z23j2P8pejaDAyK1,0,1,4,0.518,0.587,-7.937,0.12,0.0168,1.19e-06,0.206,0.631,98.367
6EXl6ZF6rXm6qCsKeizJ1b,3,1,4,0.714,0.828,-4.663,0.0598,0.00514,0.154,0.32,0.208,124.034
7ldG2XSteyGkfgUt1WvHHf,9,0,4,0.545,0.923,-1.793,0.0444,0.000296,0.000116,0.0965,0.685,102.005
21ZfWtX9rXjJGGQRwZnGB9,1,1,4,0.321,0.335,-9.099,0.0307,0.815,2.62e-06,0.114,0.146,133.174
4VcYl6mblIb81epd10KH5g,0,1,3,0.445,0.25,-9.827,0.0303,0.913,1.12e-06,0.109,0.209,95.043
1PkVCdkW9G9t1ulNLYlFAM,1,1,5,0.119,0.346,-8.093,0.0376,0.788,2.2e-05,0.129,0.135,64.63
5IUretEYIYdMwMboLKoKI2,4,1,4,0.236,0.207,-10.829,0.0334,0.875,8.15e-06,0.0934,0.0757,147.518
3WcDQGPXKnO0bLEhk4vJEu,10,1,5,0.293,0.415,-8.036,0.0301,0.802,1.33e-05,0.124,0.117,81.988
3wtIJv1PVcwGdNVeIfGNOd,6,1,3,0.35,0.149,-12.196,0.0334,0.642,0,0.109,0.189,83.862
2tdiAdinzUdzRsGge1YbzX,5,1,3,0.26,0.397,-9.229,0.0329,0.845,3.07e-05,0.162,0.165,63.948
2k20GyA1JKIPEmbXTBHuET,3,1,4,0.259,0.325,-9.619,0.0328,0.814,1.92e-05,0.142,0.174,84.869
3PPxSntVIFq7lk7PVdoJBR,9,1,4,0.332,0.226,-11.145,0.034,0.872,3.51e-05,0.183,0.122,127.208
7KwQVBDfxYn0wrm0QhiSef,4,1,4,0.229,0.346,-11.01,0.0342,0.809,2.79e-06,0.11,0.0715,139.821
0jui185pUaasYmC3v6Y9Ng,7,1,3,0.24,0.325,-13.26,0.0354,0.914,0.000398,0.115,0.109,119.141
1rsvDl8iP6FhDwxLXzy0hT,6,0,3,0.207,0.346,-9.761,0.0341,0.933,0.00105,0.105,0.0711,82.885
4u4tCeeZCGT1SIiIGGZR6X,2,0,3,0.238,0.223,-12.825,0.038,0.922,0.000741,0.135,0.109,116.286
5tACtmZHWIU7bnvWxuU0hl,5,1,4,0.34,0.448,-9.119,0.0329,0.498,0.000106,0.145,0.358,90.039
0dxh6qmDAuQhZKyvjod3KO,3,1,4,0.394,0.1,-18.884,0.0524,0.984,0.856,0.12,0.104,72.695
0sG7CVzmELoDaqlxQt6OfL,1,1,4,0.475,0.198,-13.301,0.0352,0.968,0,0.108,0.295,133.96
5eJDASXgcEGVZH2U25AUAj,1,1,4,0.343,0.303,-10.89,0.032,0.731,6.16e-06,0.115,0.111,134.513
2TTIT4jjAQK9ELBtGutF7y,4,1,4,0.161,0.223,-11.644,0.0326,0.897,0.00027,0.121,0.0783,77.907
5SXM7acNLUIaYnlVV3gGeR,10,1,3,0.176,0.389,-8.885,0.0342,0.749,1.71e-05,0.124,0.143,82.515
1Bl4YFbrUFslvDZntbX0cs,6,1,5,0.343,0.151,-12.146,0.0359,0.64,0,0.108,0.157,67.102
7y5RrTtDXoBIeJBlyasfyy,3,1,4,0.291,0.324,-8.879,0.0316,0.798,2.91e-06,0.0955,0.149,84.582
58HEfAqBkEtXXGMmoabXpW,4,1,3,0.369,0.308,-10.575,0.0315,0.819,0,0.104,0.079,70.027
7jFqhDxmSA1aG9009sVGKu,7,1,3,0.118,0.251,-15.9,0.034,0.912,0.0675,0.113,0.111,78.461
4GlViYLhnPTuRuGwmRruTE,1,1,4,0.403,0.304,-10.785,0.0302,0.746,8.79e-06,0.115,0.18,67.059
5afLyjPeBiSnHmZFpwwGkI,4,1,4,0.229,0.289,-10.974,0.0353,0.817,1.38e-05,0.104,0.0771,75.981
3Iee2uf8UXOrOupQzfs1z5,11,0,4,0.62,0.906,-3.638,0.0627,0.102,0.0206,0.183,0.398,123.047
7FFgS5hHhIril5oArGVlhY,10,1,3,0.506,0.633,-7.245,0.0321,0.436,0.586,0.0762,0.358,133.415
48WTGGIeSFD5ZMF51Rm4Y9,9,0,4,0.452,0.317,-9.403,0.0478,0.415,1.5e-05,0.184,0.272,59.561
0VXinRGqxFxr1BKrOrC9pP,0,0,4,0.67,0.649,-7.426,0.0875,0.667,0.00013,0.109,0.618,147.935
5qbSSuBorHMw2wXC3qPe2Z,8,1,4,0.669,0.582,-7.455,0.0679,0.14,0.000128,0.149,0.47,112.047
7F23U974sp3gkkCTA4gJ4M,0,0,4,0.259,0.454,-16.26,0.0517,0.659,0.0159,0.835,0.6,137.368
7HHlagS4aGF82LduE2FoY4,1,1,4,0.499,0.448,-7.865,0.0333,0.276,5.87e-06,0.0993,0.236,135.914
5fp8Ww74MLFXjCYRxf6YMt,2,0,4,0.591,0.519,-8.007,0.396,0.663,0,0.169,0.821,92.844
5yrXolC7Un3peiFxwqbucn,7,1,4,0.601,0.49,-7.92,0.0328,0.416,2.12e-05,0.105,0.133,95.023
591qGFsTHMPHQ9V6lz4CKJ,7,1,4,0.727,0.453,-7.53,0.105,0.256,3.2e-06,0.692,0.4,95.988
6j1owOuV2iTquW5vTw1fm3,5,1,4,0.559,0.452,-8.899,0.0473,0.107,6.15e-06,0.113,0.237,107.052
6pEAd0UjznaKABT7WLLvmC,7,0,4,0.818,0.745,-8.172,0.0898,0.244,0.0588,0.135,0.534,116.011
3tyB3Y7sfc02VwtsnW3aCO,8,1,3,0.62,0.388,-8.295,0.0294,0.0962,0.00427,0.0637,0.258,105.047
1sopAWv0BToiOT2wAunyuV,11,0,4,0.466,0.57,-7.948,0.0472,0.139,0.000358,0.117,0.619,91.194
7c8bCcNTQTx13FkjtKkb8E,0,1,4,0.288,0.455,-9.882,0.04,0.624,8.51e-05,0.0986,0.155,134.161
68AFwp0MnkWketMmnfvzR8,0,0,4,0.821,0.736,-4.484,0.0669,0.0927,0,0.0542,0.94,93.009
6b0rtkljjtakmhuaFndwGb,2,1,4,0.31,0.18,-11.202,0.036,0.777,0,0.108,0.079,143.084
0197rYiAxmWRIdMnPGJkND,0,1,4,0.539,0.237,-10.382,0.0334,0.926,0,0.117,0.195,102.699
2rzP0pTJC6tj9xPv9w1ddv,5,1,4,0.506,0.25,-10.447,0.0387,0.807,0,0.112,0.278,119.676
6lrYl06rWflbhLYPCpxGj0,11,0,4,0.409,0.241,-12.09,0.0672,0.881,0,0.382,0.272,108.887
4Dbt5iqDn8n4wH7RdzUggl,0,1,4,0.411,0.226,-8.968,0.0299,0.96,4.35e-06,0.122,0.136,130.875
43gCHetZ6ACGdznHckKXs5,3,1,4,0.571,0.261,-13.467,0.0481,0.835,0.00184,0.345,0.302,141.776
2w1De5aviCyoJZ5AKrKIjy,2,1,4,0.55,0.131,-9.27,0.0989,0.6,0,0.175,0.0695,122.252
2C0mAL05SvxeTcoKa51q8Y,11,1,4,0.57,0.256,-9.9,0.0347,0.779,2.66e-06,0.146,0.198,106.443
6yV602ghpKghsxrJ2yL2qf,4,0,4,0.397,0.111,-12.713,0.0451,0.784,0,0.108,0.0715,135.404
3dV4o6fbBZIDMgWRldcktG,0,1,5,0.381,0.132,-12.162,0.0682,0.513,0,0.0783,0.224,174.563
4lT7it6oqf0ChGcC3ti6Rb,8,1,3,0.404,0.129,-11.537,0.0351,0.902,0,0.111,0.156,137.78
3tNywUImvba9vaUWlgX7gS,4,0,4,0.755,0.96,-3.189,0.123,0.0395,2.43e-05,0.332,0.661,99.023
5ym4GENsMc7VbZVYyulq84,11,1,4,0.405,0.508,-9.028,0.0596,0.258,0.0479,0.142,0.371,74.701
3VZHJvfHJPvxwCGWbSsb3p,1,1,4,0.898,0.701,-6.921,0.248,0.404,6.05e-06,0.487,0.867,155.008
46oo6kyefMyXgtevkcXjEE,7,0,4,0.586,0.661,-6.585,0.0432,0.056,1.3e-06,0.104,0.268,114.917
2D2tZE5XssHge4WrORHHXZ,1,1,4,0.443,0.538,-5.477,0.0309,0.327,4.61e-05,0.0866,0.245,157.97
5k5SRQwH4gEXKFTvAZX0L4,10,1,4,0.482,0.654,-5.268,0.0265,0.00881,0.000164,0.111,0.353,146.192
7k8lV9QVdWdlfFk9GwWNIT,2,1,4,0.596,0.58,-6.318,0.0229,0.257,0.000102,0.196,0.409,93.979
5u1gJ956WPF41Xqhf72d22,6,1,4,0.539,0.786,-4.884,0.0269,0.00228,1.79e-05,0.121,0.503,88.969
7v626pocxM8U7DcYl5EuWa,7,1,4,0.455,0.628,-6.246,0.0272,0.31,1.87e-06,0.227,0.402,160.001
74TRP4oRH8kRgHWzrgZRkZ,9,1,4,0.554,0.828,-6.552,0.0492,0.00524,1.5e-06,0.255,0.581,86.005
4c38yr2PflGI2DSIzqsnmF,1,1,4,0.476,0.983,-3.282,0.0687,0.00182,1.86e-05,0.294,0.723,120.022
6oaCicr0hkHHqRGpTGcQLC,9,1,4,0.761,0.794,-5.742,0.0753,0.103,0.286,0.211,0.526,126.048
3aUTkuo4ObA6QPtZSu5NBq,1,1,4,0.744,0.894,-3.685,0.0769,0.0627,3.71e-06,0.108,0.729,92.018
76xPdcH9ojtLsrMmjTKMVa,2,1,4,0.572,0.718,-6.372,0.0336,0.114,0.000106,0.402,0.284,123.995
2CETDqE030gXhC99O2hkuR,1,0,4,0.562,0.729,-7.262,0.0407,0.138,0,0.269,0.311,121.962
6337aKH5VV5sF4uCTqE1A7,7,1,3,0.272,0.466,-7.79,0.0297,0.53,0,0.119,0.277,82.514
05jWLyaEyzukVYLQASc0j9,8,1,4,0.561,0.717,-5.719,0.0381,0.458,0,0.138,0.454,79.993
38aPeueGAUmEneEEJoANXO,11,1,4,0.692,0.444,-8.385,0.12,0.711,0.000115,0.131,0.247,133.842
1VHPnWZftaJUQH2uG0gpDT,5,0,4,0.37,0.218,-8.676,0.0339,0.973,3.57e-06,0.133,0.175,179.41
4FoSTZHOdgH7Q9hb61lENs,9,1,4,0.427,0.255,-8.239,0.0471,0.971,2.94e-06,0.099,0.182,165.456
4pI1LO1FJPtmysvu7OjXfo,0,0,4,0.596,0.43,-6.414,0.0271,0.932,0.0103,0.113,0.429,95.879
3Dh69xyixoMlYYy0vohikm,11,0,3,0.57,0.123,-10.017,0.0333,0.989,0.062,0.11,0.261,96.537
72DEDMuTZrfKKj3AFIZDwv,4,0,4,0.353,0.127,-8.493,0.0327,0.969,7.63e-05,0.0927,0.308,167.045
0PLXDgOyMh4TKS0zzHAU5D,2,1,4,0.573,0.247,-9.531,0.0592,0.94,6.4e-06,0.0589,0.877,88.886
431OuTZ8ZQDYhpoxNBsTwA,5,0,4,0.38,0.134,-13.309,0.0325,0.989,1.18e-05,0.102,0.217,175.666
0ltnTxuCvKNEiXfEUQMYWF,2,1,4,0.342,0.204,-11.26,0.0313,0.968,0.356,0.109,0.221,149.327
3VDesZYu0uJD1OhpebftKQ,11,0,4,0.419,0.2,-8.003,0.0318,0.962,0.00116,0.0994,0.165,179.499
3AV84q0XW2doBJlIqOWysk,3,1,4,0.722,0.154,-11.219,0.0349,0.991,0.00267,0.102,0.496,112.81
3nUtjo7CT2KCrYJLRuGv0A,3,1,4,0.542,0.127,-8.798,0.0347,0.961,0.00511,0.103,0.242,138.668
7f7Zt4ggWt8bevSbHjAqYM,9,0,4,0.344,0.134,-10.774,0.0382,0.971,0.0237,0.107,0.131,90.232
1BROKPQGsvumjchMXntRbN,0,0,4,0.561,0.258,-8.093,0.039,0.915,2.13e-05,0.108,0.532,175.625
5KDk7FVPDEYdx0ykfsOyZk,0,1,4,0.581,0.216,-7.265,0.0306,0.936,0.00507,0.114,0.276,86.485
5FCp2VrpSeZ7lU5qPAFYKl,7,0,4,0.525,0.109,-10.743,0.0287,0.928,3.81e-06,0.136,0.4,87.171
4FzLkNrjasuDhJYSLIoSG8,0,0,4,0.422,0.137,-10.597,0.0359,0.957,0.00375,0.111,0.325,178.517
7orhE0A7YgGdER2U7de81r,7,1,4,0.46,0.193,-10.987,0.0387,0.969,1.67e-05,0.115,0.297,83.875
5UsccMPzgzZJLmxhBuTE8V,0,1,4,0.555,0.302,-5.11,0.0319,0.769,2.61e-05,0.099,0.19,94.827
3R6NDpLyAr0JMx7VstRPNg,0,0,4,0.627,0.186,-7.9,0.032,0.885,0.0952,0.0985,0.118,85.276
1Z2SXDWqtujCSsXt9pJRXB,0,1,4,0.391,0.215,-11.055,0.0431,0.878,0.00553,0.109,0.0933,167.41
6LWQkDQ4Sv76tz4Aa8JWlY,4,0,4,0.401,0.106,-12.981,0.0408,0.972,5.03e-06,0.104,0.312,111.65
3LsGTCmL6WDVBuxlTarNLa,5,0,3,0.455,0.669,-6.258,0.0474,0.0145,0,0.156,0.477,125.69
20lJoQ0BCQYvhJV0mepmGu,9,1,4,0.597,0.592,-8.543,0.349,0.134,0,0.683,0.461,97.986
0tyDjUuORy7kTyI4q06jjb,2,1,4,0.525,0.802,-6.006,0.387,0.13,0,0.561,0.59,91.059
2Bdmkig39zugQU4Gm0EJib,4,0,4,0.76,0.696,-7.908,0.0828,0.239,5.89e-05,0.249,0.184,99.984
3jfdZLkSn4EKlVU08Wkd4c,4,0,4,0.842,0.287,-15.266,0.297,0.156,1.24e-05,0.122,0.434,94.995
1YYBUWTXnn6oxi57zKD1Mw,8,1,4,0.613,0.494,-9.215,0.402,0.0936,0,0.0875,0.448,115.121
1LYuXxdooUiWRNMPEPleqX,8,0,4,0.829,0.504,-9.442,0.134,0.0336,4.66e-05,0.351,0.335,99.957
2Bjh1h6ktoszGVvRcm53O6,6,0,4,0.798,0.676,-8.58,0.471,0.491,0,0.203,0.678,99.116
604A896GuHfZDgU4GQ3XEl,1,1,4,0.795,0.5,-8.845,0.0569,0.0335,0.000178,0.0767,0.192,103.004
7GwLZWkVsWavmf8DoAUFXp,6,1,3,0.575,0.504,-10.946,0.374,0.244,6.65e-05,0.126,0.355,90.387
70k6WuZ67xRNlSgykxDYRp,8,0,4,0.616,0.493,-7.014,0.347,0.161,0,0.126,0.549,98.057
1ssT0otwEbYRU2D0paC5gY,0,1,4,0.623,0.622,-6.391,0.27,0.138,0,0.104,0.304,101.903
6eNeTj9NecqgP1VEqInpKg,7,1,4,0.76,0.459,-10.323,0.0423,0.0574,0.0117,0.256,0.134,91.995
5jQ5iwHkqyk6HgxLOFdJo1,0,1,4,0.315,0.224,-11.94,0.0406,0.863,0.000377,0.109,0.0727,206.727
6jtey537vk6XcJm00aRBTU,5,1,4,0.722,0.713,-5.182,0.0319,0.0195,0.0142,0.072,0.679,119.009
7mpfX7u5wDy0QsK45Jzdsf,6,0,4,0.65,0.641,-5.158,0.0419,0.111,0.00106,0.106,0.288,149.736
7lZtMv49ZiKEdh0JPMN52i,2,1,4,0.57,0.73,-4.308,0.0326,0.00524,2.34e-06,0.131,0.321,90.002
1w2ShHe1WAzEA8eRvukwRD,9,0,4,0.87,0.84,-1.567,0.05,0.0334,6.45e-05,0.0739,0.779,98.013
2AVG6Xhmm2sjZAfuTeLkYT,0,1,4,0.831,0.925,-1.964,0.0498,0.162,3.7e-05,0.114,0.964,122.013
4s2sU9R8LREJczy5OVEKo8,9,1,4,0.472,0.946,-1.59,0.161,0.000252,0.00341,0.117,0.437,169.042
3q6EcrVQThvjznUOYyO2ON,10,0,4,0.631,0.779,-4.291,0.0381,0.00388,0.00032,0.573,0.224,100.081
5IjbrlIwQhnOkxnRTbfUQp,0,1,4,0.577,0.836,-6.175,0.0444,0.00939,0.000917,0.0467,0.434,169.994
4vflbwc4NQHh725sBMofTr,2,0,4,0.688,0.46,-7.151,0.0319,0.0564,5.31e-06,0.0952,0.353,135.952
7tqpdiFUjr0YB2KZOItCbp,5,1,4,0.376,0.96,-5.451,0.177,0.0633,5.15e-05,0.0681,0.462,171.842
5KYfqS1o65HUA0creLXIX5,7,1,3,0.309,0.95,-4.782,0.134,0.00152,0,0.0858,0.308,175.658
60XjpOvce2m072FGlonKFx,7,1,4,0.437,0.796,-5.57,0.0917,0.024,3.85e-06,0.604,0.542,172.126
3yPkDPksgt82a9gIvtSOvL,7,1,4,0.428,0.766,-6.656,0.0567,1.8e-05,0.222,0.348,0.396,140.226
5pc6a1h8ss4zcGYBnSQUBi,4,1,4,0.545,0.915,-6.051,0.0919,0.00635,0.000202,0.32,0.744,139.983
2Ya5nF2eFiOcbS4Kn68Xve,11,1,4,0.576,0.742,-7.209,0.0377,0.024,0.0188,0.16,0.493,139.952
72jsblDeFcQUDiHB6Pn03D,5,1,4,0.354,0.934,-6.211,0.166,0.00605,2.67e-05,0.353,0.453,170.09
2MhGPz4h66W3Oz0Nnir78c,11,1,4,0.544,0.811,-6.09,0.0362,0.00148,0,0.13,0.603,127.37
6hHwZmxDX7QmpLJKcuiGSr,3,1,4,0.268,0.823,-6.494,0.0726,0.017,6.57e-06,0.116,0.307,140.165
1yUx7DJogMfWLwVklX5FUZ,1,1,4,0.431,0.914,-4.78,0.15,0.0464,0,0.133,0.55,175.152
2E8CuTDDg5Ku5wjL49KJNl,1,1,4,0.46,0.921,-3.203,0.0622,0.00273,3.3e-06,0.488,0.684,125.895
2sHPKFtVy4Etpumo9Z9psd,6,1,4,0.568,0.916,-5.327,0.0943,0.115,0.000464,0.0779,0.52,129.981
1nG8H5kGT1pnbbRpcOjCVg,1,0,4,0.45,0.713,-4.848,0.0343,0.159,6.15e-06,0.126,0.414,172.013
34d35kMoZwuHDygyxRBLm4,7,0,4,0.442,0.881,-5.291,0.106,0.185,3.03e-06,0.323,0.497,140.005
3O4DdB07AoPwvy1fsIToiT,5,1,4,0.753,0.679,-4.792,0.0569,0.139,0,0.148,0.688,117.961
2H6M2sZ2CjsOePAVS8XiXa,1,0,4,0.467,0.499,-6.984,0.027,0.772,0.436,0.118,0.105,135.673
2ejM6HUuoa686Ypd5ulMGm,8,1,4,0.688,0.715,-5.425,0.0707,0.0587,0,0.0438,0.682,145.954
1SDCiXpQeiu1cQXGwTtiwL,6,0,4,0.486,0.862,-3.929,0.0426,0.000256,0.000356,0.0714,0.49,130.031
0ySwEFQoOhVaGBky9iCdFJ,11,1,4,0.576,0.719,-5.163,0.0397,0.156,0,0.305,0.545,94.921
4W3FJapn5CD6Fnrlfj4HFe,1,1,4,0.825,0.771,-4.116,0.0804,0.0167,2.04e-06,0.0901,0.718,102.927
3S0dPaZYCax8OnwTFEoEPw,3,1,4,0.53,0.704,-6.125,0.03,0.238,0.000166,0.0963,0.279,91.963
3UdSwtPZFPnxEpCNbWiMaL,4,1,3,0.54,0.471,-5.888,0.0261,0.432,6.02e-06,0.261,0.491,104.869
54Ovjo7M8BD6BHM3ghODI8,10,1,3,0.647,0.192,-9.874,0.0299,0.728,0,0.114,0.341,88.31
5G0q9DjioqqgxIY54QngYJ,5,1,4,0.618,0.789,-6.284,0.0278,0.0208,0.000328,0.0989,0.637,99.978
